410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,42124,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45136,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,25596,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,25670,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45212,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111488,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,14446,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,14828,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,14851,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126165,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,25774,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,39000,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,4996,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22664,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,900,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,125523,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22734,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22737,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2146,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22745,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2151,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,51417,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,29576,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,81524,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,34386,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50710,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,35202,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,83903,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,32020,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2180,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2181,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,29579,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,71653,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2187,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50793,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,65415,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2203,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,13076,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,44688,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,3387,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22749,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,47044,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,30885,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22757,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22764,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22765,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,3393,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,51729,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,51201,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,30887,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,67577,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,32114,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2242,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22775,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19586,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22778,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22779,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19587,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45284,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22782,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,67816,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,52972,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,36063,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2267,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2270,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22791,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,64055,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19588,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19589,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2696,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19590,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22794,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,64078,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19591,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2443,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,4392,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,26456,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,44687,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,41983,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2311,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2490,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45743,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2321,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,46828,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,13128,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,101541,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2719,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,98351,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22827,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,49687,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,13137,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22835,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2374,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2375,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2376,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22842,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,52973,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50682,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2401,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50748,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,52627,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,51718,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50783,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,109680,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,53325,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2094,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,52197,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111144,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112496,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115481,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112579,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,113691,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,113601,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115297,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115173,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,113753,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114375,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114655,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114374,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126769,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45314,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,22859,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50711,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2546,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5408,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5517,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21351,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,14092,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5326,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21383,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21390,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21427,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5329,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21452,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21467,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,6589,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5383,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21471,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21476,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21497,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21504,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21508,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5409,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21520,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21541,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,6580,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21562,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,14043,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,51310,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21592,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,13839,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21608,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21610,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21638,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,21645,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20006,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15653,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2819,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20025,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5390,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15285,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20036,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20047,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5349,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20074,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20076,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20079,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20085,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20086,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15098,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20117,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20118,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20119,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20166,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20168,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20188,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20194,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,4369,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,5323,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20223,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,13855,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20251,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2703,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20276,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20277,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20279,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15683,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20305,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15105,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20331,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20338,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2866,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,26401,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20349,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15106,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20363,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20368,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20374,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2459,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20383,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,3614,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20386,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20405,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20432,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20461,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20463,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,20473,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,36090,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,36089,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,298,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15041,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,47268,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,108938,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,50656,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,54653,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,110551,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,54862,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,109838,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,55030,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111328,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111509,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112528,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112499,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126638,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126562,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,110860,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115412,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114372,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112993,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115819,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115151,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126526,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,125568,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114580,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,126563,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,124957,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,24583,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,85187,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,85190,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,85203,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,1429,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,43340,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,37305,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,49143,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,97708,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,43342,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,97724,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,97750,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,37041,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,37231,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,43130,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,85420,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19592,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19593,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,34609,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,85431,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,24594,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19594,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,90997,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,31736,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,29698,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19595,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19596,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,15326,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19597,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,45375,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,34393,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19598,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,3326,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19599,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19600,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19601,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19602,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19603,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,90758,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2662,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19604,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19605,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,95225,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,4370,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,19606,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,55661,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,56339,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,26452,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,4549,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,2925,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,26485,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,3151,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,10434,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,112401,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,103001,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,48311,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115679,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111491,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,113500,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,124834,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115435,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115335,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115345,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115129,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115351,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,111025,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,115214,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,1900-01-01,NULL,114662,1900-01-01,NULL
